9152,1121244,5.0,2018-03-31,Male,Accessories & Supplies,"",2016,"",0
2398,1121245,2.0,2018-03-31,Female,Portable Audio & Video,"",2012,"",0
7780,1121246,3.0,2018-03-31,Female&Male,Portable Audio & Video,"",2015,"",0
2307,1121247,1.0,2018-03-31,Female,Headphones,"",2012,"",0
8156,1121248,5.0,2018-03-31,Female&Male,Headphones,"",2015,"",0
3738,375012,5.0,2018-03-31,Female,Camera & Photo,Sony,2014,"",2
7770,1121249,1.0,2018-03-31,Female,Headphones,"",2015,"",0
7002,1121250,3.0,2018-03-31,Male,Headphones,"",2015,Male,0
5146,1121251,5.0,2018-03-31,Female,Headphones,Jabra,2014,"",0
7828,1121252,5.0,2018-03-31,Female&Male,Headphones,Bose,2015,"",0
5699,1121253,3.0,2018-03-31,Female&Male,Accessories & Supplies,Pyle,2014,"",0
5695,1121254,1.0,2018-03-31,Female&Male,Computers & Accessories,"",2014,"",0
7780,1121255,3.0,2018-03-31,Female&Male,Portable Audio & Video,"",2015,"",0
7780,1121256,3.0,2018-03-31,Female&Male,Portable Audio & Video,"",2015,"",0
7780,1121257,5.0,2018-03-31,Female&Male,Portable Audio & Video,"",2015,"",0
5960,1121258,5.0,2018-03-31,Male,Headphones,"",2015,"",0
7780,1121259,5.0,2018-03-31,Female&Male,Portable Audio & Video,"",2015,"",0
7780,1121260,5.0,2018-03-31,Female&Male,Portable Audio & Video,"",2015,"",0
7715,1121261,3.0,2018-03-31,Female,Portable Audio & Video,"",2015,"",0
5740,1121262,2.0,2018-03-31,Female&Male,Portable Audio & Video,Pyle,2015,"",0
7780,1121263,4.0,2018-03-31,Female&Male,Portable Audio & Video,"",2015,"",0
2875,1121264,5.0,2018-03-31,Female,Camera & Photo,Canon,2013,"",0
350,1121265,4.0,2018-03-31,Male,Camera & Photo,"",2006,"",0
8908,1121266,1.0,2018-03-31,Female,Computers & Accessories,"",2016,"",0
2237,1121267,4.0,2018-03-31,Male,Camera & Photo,"",2012,"",0
9490,1121268,2.0,2018-03-31,Female,Accessories & Supplies,"",2017,"",0
8099,1121269,5.0,2018-03-31,Female,Headphones,"",2015,"",0
6282,56590,5.0,2018-03-31,Male,Camera & Photo,"",2015,"",2
9320,1121270,1.0,2018-03-31,Female&Male,Computers & Accessories,ebasy,2016,Male,0
9541,1121271,5.0,2018-03-31,Female,Computers & Accessories,"",2018,"",0
7340,1121272,1.0,2018-03-31,Male,Computers & Accessories,"",2015,"",0
4817,1121273,5.0,2018-03-31,Female&Male,Portable Audio & Video,"",2014,"",0
4817,1121274,4.0,2018-03-31,Female&Male,Portable Audio & Video,"",2014,"",0
1575,1121275,5.0,2018-03-31,Male,Headphones,Sony,2011,"",0
5288,1121276,5.0,2018-03-31,Female,Computers & Accessories,"",2014,"",0
2237,1121277,1.0,2018-03-31,Male,Camera & Photo,"",2012,"",0
5809,1121278,5.0,2018-03-31,Female,Computers & Accessories,"",2014,"",0
7177,1121279,1.0,2018-03-31,Female&Male,Television & Video,"",2015,"",0
1433,1121280,4.0,2018-03-31,Male,Computers & Accessories,"",2010,"",0
4718,396350,5.0,2018-03-31,Female,Computers & Accessories,"",2014,"",2
1272,1121281,5.0,2018-03-31,Female&Male,Headphones,Etre Jeune,2010,"",0
2083,1121282,5.0,2018-03-31,Male,Camera & Photo,Sony,2012,"",0
6036,1121283,5.0,2018-03-31,Female&Male,Portable Audio & Video,"",2015,"",0
2938,1121284,5.0,2018-03-31,Female,Accessories & Supplies,"",2014,"",0
43,1121285,4.0,2018-03-31,Male,Camera & Photo,"",2007,"",0
327,1121286,4.0,2018-03-31,Male,Camera & Photo,"",2007,"",0
8883,1121287,5.0,2018-03-31,Female&Male,Computers & Accessories,"",2016,"",0
3090,1121288,3.0,2018-03-31,Female,Home Audio,Pyle,2013,"",0
6836,1121289,5.0,2018-03-31,Female,Camera & Photo,"",2016,"",0
2026,1121290,5.0,2018-03-31,Male,Portable Audio & Video,"",2012,"",0
6482,1121291,1.0,2018-03-31,Female,Computers & Accessories,"",2015,"",0
2279,1121292,5.0,2018-03-31,Male,Computers & Accessories,"",2012,"",0
274,1121293,5.0,2018-03-31,Female,Computers & Accessories,"",2006,"",0
274,1121294,5.0,2018-03-31,Female,Computers & Accessories,"",2006,"",0
3643,1121295,5.0,2018-03-31,Female,Computers & Accessories,Fintie,2013,"",0
274,719851,4.0,2018-03-31,Female,Computers & Accessories,"",2006,"",2
8802,1121296,5.0,2018-03-31,Female&Male,Home Audio,"",2016,"",0
5809,1121297,5.0,2018-03-31,Female,Computers & Accessories,"",2014,"",0
5809,1121298,5.0,2018-03-31,Female,Computers & Accessories,"",2014,"",0
1780,1121299,5.0,2018-03-31,Male,Computers & Accessories,Logitech,2011,"",0
3597,1121300,5.0,2018-03-31,Female&Male,Computers & Accessories,"",2014,"",0
2600,1121301,5.0,2018-03-31,Male,Computers & Accessories,Logitech,2012,Female,0
5461,1121302,5.0,2018-03-31,Female,Headphones,"",2014,"",0
8908,1121303,4.0,2018-03-31,Female,Computers & Accessories,"",2016,"",0
3201,1121304,4.0,2018-03-31,Male,Computers & Accessories,"",2013,"",0
9490,1121305,4.0,2018-03-31,Female,Accessories & Supplies,"",2017,"",0
9490,1121306,1.0,2018-03-31,Female,Accessories & Supplies,"",2017,"",0
2388,1121307,5.0,2018-03-31,Female&Male,Headphones,JVC,2012,"",0
7022,1121308,4.0,2018-03-31,Male,Portable Audio & Video,Bose,2015,"",0
7022,1121309,5.0,2018-03-31,Male,Portable Audio & Video,Bose,2015,"",0
8309,1121310,3.0,2018-03-31,Female,Accessories & Supplies,"",2016,"",0
4627,1121311,5.0,2018-03-31,Female&Male,Portable Audio & Video,"",2014,"",0
1124,1040293,5.0,2018-03-31,Male,Computers & Accessories,Logitech,2009,"",2
1124,1121312,5.0,2018-03-31,Male,Computers & Accessories,Logitech,2009,"",0
5552,1121313,3.0,2018-03-31,Female&Male,Portable Audio & Video,"",2014,"",0
2237,1121314,5.0,2018-03-31,Male,Camera & Photo,"",2012,"",0
3201,1121315,3.0,2018-03-31,Male,Computers & Accessories,"",2013,"",0
5257,1121304,4.0,2018-03-31,Male,Headphones,Philips,2015,"",2
3989,1121316,5.0,2018-03-31,Male,Security & Surveillance,Uniden,2014,"",0
9483,1121317,1.0,2018-03-31,Female,Headphones,"",2017,"",0
6818,1121318,5.0,2018-03-31,Male,Accessories & Supplies,"",2015,"",0
6818,1121319,5.0,2018-03-31,Male,Accessories & Supplies,"",2015,"",0
4203,1121320,3.0,2018-03-31,Female,Headphones,Bose,2014,"",0
7155,1121321,5.0,2018-03-31,Female,Camera & Photo,"",2015,"",0
2089,1121322,5.0,2018-03-31,Female,Computers & Accessories,"",2012,"",0
6170,1121323,4.0,2018-03-31,Female&Male,Headphones,"",2015,"",0
2089,1121324,3.0,2018-03-31,Female,Computers & Accessories,"",2012,"",0
2089,1121325,5.0,2018-03-31,Female,Computers & Accessories,"",2012,"",0
6170,1121326,1.0,2018-03-31,Female&Male,Headphones,"",2015,"",0
6170,1121327,5.0,2018-03-31,Female&Male,Headphones,"",2015,Male,0
9189,1121328,4.0,2018-03-31,Male,Camera & Photo,Canon,2016,"",0
6170,1121248,5.0,2018-03-31,Female&Male,Headphones,"",2015,"",2
3938,1121329,5.0,2018-03-31,Female,Computers & Accessories,"",2014,"",0
8330,1121330,4.0,2018-03-31,Female,Computers & Accessories,Fintie,2015,"",0
1600,1121331,5.0,2018-03-31,Male,Headphones,TaoTronics,2011,Female,0
1600,1121332,1.0,2018-03-31,Male,Headphones,TaoTronics,2011,"",0
1600,1121333,1.0,2018-03-31,Male,Headphones,TaoTronics,2011,"",0
1600,1121334,3.0,2018-03-31,Male,Headphones,TaoTronics,2011,"",0
1600,1121296,5.0,2018-03-31,Male,Headphones,TaoTronics,2011,"",2
5526,1121335,5.0,2018-03-31,Female&Male,Computers & Accessories,"",2014,"",0
3938,1121336,5.0,2018-03-31,Female,Computers & Accessories,"",2014,"",0
3375,1121337,3.0,2018-03-31,Female,Computers & Accessories,"",2013,"",0
3375,1121338,1.0,2018-03-31,Female,Computers & Accessories,"",2013,"",0
162,1121339,4.0,2018-03-31,Male,Headphones,Sennheiser,2004,"",0
5674,1121340,5.0,2018-03-31,Male,Computers & Accessories,"",2014,"",0
2128,1121341,3.0,2018-03-31,Male,Computers & Accessories,"",2013,"",0
2673,1121342,1.0,2018-03-31,Female,Camera & Photo,"",2014,"",0
6170,918941,3.0,2018-03-31,Female&Male,Headphones,"",2015,"",2
3968,1121343,5.0,2018-03-31,Female,Portable Audio & Video,"",2014,"",0
7679,1121344,5.0,2018-03-31,Male,Headphones,"",2016,"",0
5838,1121345,3.0,2018-03-31,Female,Car Electronics & GPS,"",2017,"",0
3763,1121346,5.0,2018-03-31,Female,Headphones,"",2015,"",0
5838,1121347,5.0,2018-03-31,Female,Car Electronics & GPS,"",2017,"",0
5838,1121348,4.0,2018-03-31,Female,Car Electronics & GPS,"",2017,"",0
5567,1121349,5.0,2018-03-31,Male,Computers & Accessories,"",2015,"",0
6426,1121350,5.0,2018-03-31,Female,Computers & Accessories,"",2015,"",0
3240,1121351,1.0,2018-03-31,Female&Male,Portable Audio & Video,"",2013,"",0
5124,1121352,1.0,2018-03-31,Female,Accessories & Supplies,"",2015,Female,0
3240,1121353,4.0,2018-03-31,Female&Male,Portable Audio & Video,"",2013,"",0
5758,1121354,5.0,2018-03-31,Female&Male,Camera & Photo,"",2015,"",0
6170,1121355,5.0,2018-03-31,Female&Male,Headphones,"",2015,"",0
7429,1121356,5.0,2018-03-31,Female,Computers & Accessories,"",2016,"",0
4058,1121357,5.0,2018-03-31,Male,Computers & Accessories,LSS,2014,"",0
6170,308993,4.0,2018-03-31,Female&Male,Headphones,"",2015,"",2
6210,1121358,1.0,2018-03-31,Female,Headphones,"",2015,"",0
6210,323614,5.0,2018-03-31,Female,Headphones,"",2015,"",2
4348,1121359,3.0,2018-03-31,Female,Camera & Photo,"",2014,"",0
5511,1121360,5.0,2018-03-31,Male,Camera & Photo,"",2014,"",0
6170,1121361,5.0,2018-03-31,Female&Male,Headphones,"",2015,"",0
6918,1121209,4.0,2018-03-31,Female,Computers & Accessories,"",2015,"",2
4371,1121362,5.0,2018-03-31,Female,Accessories & Supplies,"",2014,"",0
6170,1044258,5.0,2018-03-31,Female&Male,Headphones,"",2015,"",2
6170,1121363,5.0,2018-03-31,Female&Male,Headphones,"",2015,"",0
3489,1121364,1.0,2018-03-31,Female&Male,Accessories & Supplies,"",2014,"",0
4181,1121365,4.0,2018-03-31,Female,Computers & Accessories,"",2014,"",0
162,1121366,5.0,2018-03-31,Male,Headphones,Sennheiser,2004,"",0
1034,1121367,1.0,2018-03-31,Male,Computers & Accessories,"",2009,"",0
4009,1121368,1.0,2018-03-31,Female&Male,Portable Audio & Video,DBPOWER,2014,Female,0
9494,600393,5.0,2018-03-31,Male,Television & Video,"",2017,"",2
8060,1121369,1.0,2018-03-31,Male,Headphones,"",2015,Female,0
7136,1121370,3.0,2018-03-31,Male,Wearable Technology,"",2015,"",0
6865,1121371,5.0,2018-03-31,Female&Male,Television & Video,"",2016,"",0
9166,1121372,2.0,2018-03-31,Female&Male,Camera & Photo,"",2016,"",0
5070,1121373,4.0,2018-03-31,Female,Headphones,"",2014,"",0
4009,1121374,5.0,2018-03-31,Female&Male,Portable Audio & Video,DBPOWER,2014,"",0
2477,994829,5.0,2018-03-31,Male,Headphones,"",2012,"",2
4354,1121375,5.0,2018-03-31,Female&Male,Camera & Photo,"",2014,"",0
1875,1121376,3.0,2018-03-31,Female,Camera & Photo,"",2012,"",0
1875,1121377,5.0,2018-03-31,Female,Camera & Photo,"",2012,Female,0
1875,1121378,4.0,2018-03-31,Female,Camera & Photo,"",2012,Female,0
4354,1121379,5.0,2018-03-31,Female&Male,Camera & Photo,"",2014,"",0
557,1121380,5.0,2018-03-31,Male,Computers & Accessories,"",2009,"",0
1379,1121381,5.0,2018-03-31,Female&Male,Computers & Accessories,"",2011,"",0
5178,1121382,5.0,2018-03-31,Male,Headphones,Skullcandy,2014,"",0
3928,1121383,5.0,2018-03-31,Female,Computers & Accessories,"",2014,"",0
5970,1121384,4.0,2018-03-31,Female,Camera & Photo,"",2015,"",0
1538,1121385,5.0,2018-03-31,Female,Portable Audio & Video,"",2011,"",0
8711,1121386,4.0,2018-03-31,Female,Portable Audio & Video,"",2015,"",0
3728,1121387,5.0,2018-03-31,Female,Car Electronics & GPS,"",2014,"",0
1034,1121388,5.0,2018-03-31,Male,Computers & Accessories,"",2009,"",0
4009,1121389,5.0,2018-03-31,Female&Male,Portable Audio & Video,DBPOWER,2014,"",0
2796,1121390,2.0,2018-03-31,Female&Male,Camera & Photo,"",2013,"",0
3728,1121391,5.0,2018-03-31,Female,Car Electronics & GPS,"",2014,"",0
4009,1121392,5.0,2018-03-31,Female&Male,Portable Audio & Video,DBPOWER,2014,"",0
4701,1121393,5.0,2018-03-31,Female&Male,Portable Audio & Video,"",2014,"",0
3728,444124,5.0,2018-03-31,Female,Car Electronics & GPS,"",2014,"",2
1034,1121394,5.0,2018-03-31,Male,Computers & Accessories,"",2009,Male,0
1034,1121395,4.0,2018-03-31,Male,Computers & Accessories,"",2009,"",0
4354,1121396,3.0,2018-03-31,Female&Male,Camera & Photo,"",2014,"",0
3728,1121397,5.0,2018-03-31,Female,Car Electronics & GPS,"",2014,"",0
8503,1121398,3.0,2018-03-31,Female&Male,Camera & Photo,"",2018,Male,0
3805,948970,5.0,2018-03-31,Male,Camera & Photo,"",2014,Male,2
5970,1121399,3.0,2018-04-01,Female,Camera & Photo,"",2015,"",0
1191,1121400,5.0,2018-04-01,Female,Computers & Accessories,"",2011,Male,0
7008,1121401,5.0,2018-04-01,Male,Camera & Photo,"",2015,"",0
5884,1121402,4.0,2018-04-01,Female&Male,Computers & Accessories,"",2015,"",0
4219,1121403,5.0,2018-04-01,Male,Camera & Photo,Neewer,2014,"",0
4254,1121404,5.0,2018-04-01,Female&Male,Computers & Accessories,"",2014,"",0
6819,1121405,2.0,2018-04-01,Female&Male,Headphones,Mpow,2015,"",0
6819,1121406,5.0,2018-04-01,Female&Male,Headphones,Mpow,2015,"",0
468,1121407,5.0,2018-04-01,Female,Computers & Accessories,"",2008,"",0
6210,1121408,5.0,2018-04-01,Female,Headphones,"",2015,"",0
6819,1121409,5.0,2018-04-01,Female&Male,Headphones,Mpow,2015,"",0
6598,258304,4.0,2018-04-01,Male,Computers & Accessories,"",2015,Female,2
6819,1121410,5.0,2018-04-01,Female&Male,Headphones,Mpow,2015,Male,0
895,1121411,4.0,2018-04-01,Female,Camera & Photo,Savage,2013,"",0
7613,1121412,4.0,2018-04-01,Female&Male,Computers & Accessories,"",2015,"",0
6819,1121413,5.0,2018-04-01,Female&Male,Headphones,Mpow,2015,"",0
4515,1121414,3.0,2018-04-01,Female,Camera & Photo,"",2014,"",0
2031,1121415,4.0,2018-04-01,Female,Computers & Accessories,Logitech,2012,"",0
2031,1121416,5.0,2018-04-01,Female,Computers & Accessories,Logitech,2012,"",0
8162,1115785,5.0,2018-04-01,Female&Male,Headphones,"",2015,Female,2
2513,1121417,5.0,2018-04-01,Female&Male,Camera & Photo,"",2013,Male,0
4806,1121418,5.0,2018-04-01,Female&Male,Accessories & Supplies,"",2014,"",0
3930,1121419,1.0,2018-04-01,Female,Headphones,"",2014,"",0
3930,1121420,5.0,2018-04-01,Female,Headphones,"",2014,"",0
6907,1121421,5.0,2018-04-01,Female&Male,Headphones,"",2015,"",0
1294,1121422,1.0,2018-04-01,Male,Headphones,"",2010,"",0
111,1121423,5.0,2018-04-01,Female&Male,Headphones,Panasonic,2006,"",0
2138,1121424,5.0,2018-04-01,Female&Male,Accessories & Supplies,EldHus,2012,"",0
9145,1121425,1.0,2018-04-01,Female&Male,Car Electronics & GPS,"",2016,"",0
5124,1004326,5.0,2018-04-01,Female,Accessories & Supplies,"",2015,"",2
2864,1121426,5.0,2018-04-01,Female&Male,Portable Audio & Video,DBPOWER,2014,"",0
1826,1121427,5.0,2018-04-01,Male,Camera & Photo,"",2012,"",0
2864,1121428,5.0,2018-04-01,Female&Male,Portable Audio & Video,DBPOWER,2014,"",0
3572,1121429,5.0,2018-04-01,Female,Computers & Accessories,Etre Jeune,2013,"",0
7780,1121430,5.0,2018-04-01,Female&Male,Portable Audio & Video,"",2015,"",0
3204,1121431,5.0,2018-04-01,Male,Portable Audio & Video,"",2013,"",0
3604,1121432,3.0,2018-04-01,Female,Computers & Accessories,"",2014,Female,0
3604,1121433,5.0,2018-04-01,Female,Computers & Accessories,"",2014,"",0
8652,100942,5.0,2018-04-01,Male,Camera & Photo,"",2015,"",2
4336,1121434,5.0,2018-04-01,Female&Male,Camera & Photo,"",2014,"",0
6819,1121435,5.0,2018-04-01,Female&Male,Headphones,Mpow,2015,"",0
5884,1121436,5.0,2018-04-01,Female&Male,Computers & Accessories,"",2015,"",0
3728,1121437,5.0,2018-04-01,Female,Car Electronics & GPS,"",2014,"",0
2673,1121438,5.0,2018-04-01,Female,Camera & Photo,"",2014,"",0
6819,1121439,5.0,2018-04-01,Female&Male,Headphones,Mpow,2015,"",0
8861,1121440,5.0,2018-04-01,Female,Accessories & Supplies,"",2016,"",0
8610,1121441,4.0,2018-04-01,Female&Male,Portable Audio & Video,"",2017,"",0
4819,1121442,2.0,2018-04-01,Female,Camera & Photo,"",2014,"",0
638,1121443,4.0,2018-04-01,Male,Car Electronics & GPS,Pyle,2008,"",0
7350,1121444,2.0,2018-04-01,Female&Male,Computers & Accessories,"",2015,"",0
3401,1121445,5.0,2018-04-01,Female,Computers & Accessories,"",2013,Female,0
6239,1121446,5.0,2018-04-01,Male,Headphones,"",2015,"",0
6239,1121447,1.0,2018-04-01,Male,Headphones,"",2015,"",0
4070,1121448,5.0,2018-04-01,Female,Computers & Accessories,"",2014,"",0
8538,523965,5.0,2018-04-01,Female&Male,Headphones,"",2016,"",2
162,1121449,4.0,2018-04-01,Male,Headphones,Sennheiser,2004,"",0
162,1121450,2.0,2018-04-01,Male,Headphones,Sennheiser,2004,"",0
162,1121451,1.0,2018-04-01,Male,Headphones,Sennheiser,2004,"",0
6819,1121452,5.0,2018-04-01,Female&Male,Headphones,Mpow,2015,"",0
9263,1121453,5.0,2018-04-01,Male,Camera & Photo,"",2016,"",0
2151,1121454,1.0,2018-04-01,Male,Car Electronics & GPS,"",2012,"",0
4009,1121455,2.0,2018-04-01,Female&Male,Portable Audio & Video,DBPOWER,2014,"",0
162,1121456,5.0,2018-04-01,Male,Headphones,Sennheiser,2004,"",0
162,1121457,4.0,2018-04-01,Male,Headphones,Sennheiser,2004,"",0
3938,1121458,3.0,2018-04-01,Female,Computers & Accessories,"",2014,Female,0
4009,1121459,5.0,2018-04-01,Female&Male,Portable Audio & Video,DBPOWER,2014,"",0
3806,1121460,5.0,2018-04-01,Male,Headphones,"",2016,"",0
3806,1121461,5.0,2018-04-01,Male,Headphones,"",2016,"",0
6896,274396,5.0,2018-04-01,Female&Male,Computers & Accessories,"",2015,"",2
6594,1121462,5.0,2018-04-01,Female,Computers & Accessories,"",2015,"",0
647,1121463,2.0,2018-04-01,Male,Computers & Accessories,Logitech,2008,"",0
8254,1121464,4.0,2018-04-01,Male,Camera & Photo,"",2015,"",0
9050,1121465,4.0,2018-04-01,Female,Camera & Photo,"",2018,"",0
2089,1121466,5.0,2018-04-01,Female,Computers & Accessories,"",2012,"",0
9406,1121467,5.0,2018-04-01,Female,Computers & Accessories,"",2016,"",0
7780,1121468,5.0,2018-04-01,Female&Male,Portable Audio & Video,"",2015,"",0
7780,1121469,5.0,2018-04-01,Female&Male,Portable Audio & Video,"",2015,"",0
7780,1121470,5.0,2018-04-01,Female&Male,Portable Audio & Video,"",2015,"",0
9295,1121471,5.0,2018-04-01,Female&Male,Camera & Photo,"",2017,"",0
7780,1121472,5.0,2018-04-01,Female&Male,Portable Audio & Video,"",2015,"",0
7780,1121473,5.0,2018-04-01,Female&Male,Portable Audio & Video,"",2015,"",0
5838,1121474,5.0,2018-04-01,Female,Car Electronics & GPS,"",2017,"",0
7963,1121475,1.0,2018-04-01,Female&Male,Television & Video,"",2016,"",0
7804,1052998,3.0,2018-04-01,Female&Male,Headphones,"",2015,Male,2
7780,1121476,5.0,2018-04-01,Female&Male,Portable Audio & Video,"",2015,"",0
7780,1121477,5.0,2018-04-01,Female&Male,Portable Audio & Video,"",2015,"",0
7780,1121478,5.0,2018-04-01,Female&Male,Portable Audio & Video,"",2015,"",0
7780,1121479,5.0,2018-04-01,Female&Male,Portable Audio & Video,"",2015,"",0
1451,1121480,4.0,2018-04-01,Male,Headphones,"",2010,"",0
2089,1121009,4.0,2018-04-01,Female,Computers & Accessories,"",2012,"",2
7780,1121481,5.0,2018-04-01,Female&Male,Portable Audio & Video,"",2015,"",0
7780,1121482,4.0,2018-04-01,Female&Male,Portable Audio & Video,"",2015,"",0
5178,1121483,5.0,2018-04-01,Male,Headphones,Skullcandy,2014,"",0
5178,1121484,5.0,2018-04-01,Male,Headphones,Skullcandy,2014,"",0
5178,1121485,5.0,2018-04-01,Male,Headphones,Skullcandy,2014,"",0
5178,1121486,5.0,2018-04-01,Male,Headphones,Skullcandy,2014,"",0
5178,1121487,2.0,2018-04-01,Male,Headphones,Skullcandy,2014,"",0
7780,1121488,5.0,2018-04-01,Female&Male,Portable Audio & Video,"",2015,"",0
647,1121489,4.0,2018-04-01,Male,Computers & Accessories,Logitech,2008,"",0
2228,1121490,5.0,2018-04-01,Female&Male,Headphones,Sennheiser,2013,"",0
2307,1121491,1.0,2018-04-01,Female,Headphones,"",2012,"",0
2031,1121492,5.0,2018-04-01,Female,Computers & Accessories,Logitech,2012,"",0
9250,1121493,5.0,2018-04-01,Female,Accessories & Supplies,"",2016,"",0
1034,1121494,5.0,2018-04-01,Male,Computers & Accessories,"",2009,"",0
1258,1121495,5.0,2018-04-01,Female&Male,Camera & Photo,Fujifilm,2010,"",0
870,1121496,5.0,2018-04-01,Female,Computers & Accessories,"",2011,"",0
1034,1121497,5.0,2018-04-01,Male,Computers & Accessories,"",2009,"",0
4463,1121498,5.0,2018-04-01,Male,Camera & Photo,"",2015,"",0
5795,1121499,5.0,2018-04-01,Male,Headphones,"",2014,"",0
1827,1121500,1.0,2018-04-01,Female&Male,Portable Audio & Video,"",2011,"",0
8560,1121501,5.0,2018-04-01,Female&Male,Camera & Photo,"",2015,"",0
379,1121502,5.0,2018-04-01,Female&Male,Car Electronics & GPS,"",2018,"",0
3287,1121503,5.0,2018-04-01,Female&Male,Computers & Accessories,"",2013,"",0
6442,1121504,5.0,2018-04-01,Male,Headphones,"",2015,"",0
9205,1121505,5.0,2018-04-01,Male,Headphones,"",2016,"",0
6378,1121506,5.0,2018-04-01,Female,Accessories & Supplies,"",2015,Female,0
3046,1121507,5.0,2018-04-01,Female&Male,Car Electronics & GPS,"",2014,"",0
6378,1121508,5.0,2018-04-01,Female,Accessories & Supplies,"",2015,"",0
6378,1121509,5.0,2018-04-01,Female,Accessories & Supplies,"",2015,"",0
6005,714833,5.0,2018-04-01,Male,Car Electronics & GPS,"",2015,"",2
6482,1121510,5.0,2018-04-01,Female,Computers & Accessories,"",2015,"",0
2657,869459,5.0,2018-04-01,Male,Camera & Photo,Sony,2013,Male,2
5795,1121511,5.0,2018-04-01,Male,Headphones,"",2014,"",0
1678,1047177,5.0,2018-04-01,Male,Accessories & Supplies,"",2012,Male,2
4543,639142,4.0,2018-04-01,Male,Computers & Accessories,LSS,2014,"",2
5070,1121512,5.0,2018-04-01,Female,Headphones,"",2014,"",0
3570,1121513,4.0,2018-04-01,Male,Headphones,"",2014,"",0
1034,1121514,1.0,2018-04-01,Male,Computers & Accessories,"",2009,"",0
6689,1121515,1.0,2018-04-01,Female&Male,Headphones,Mpow,2015,"",0
303,1121516,5.0,2018-04-01,Male,Accessories & Supplies,"",2018,"",0
6170,1121517,3.0,2018-04-01,Female&Male,Headphones,"",2015,"",0
3728,1121518,1.0,2018-04-01,Female,Car Electronics & GPS,"",2014,"",0
274,1121519,5.0,2018-04-01,Female,Computers & Accessories,"",2006,"",0
274,1121520,4.0,2018-04-01,Female,Computers & Accessories,"",2006,"",0
274,1121521,5.0,2018-04-01,Female,Computers & Accessories,"",2006,"",0
274,1121522,5.0,2018-04-01,Female,Computers & Accessories,"",2006,"",0
891,1121523,5.0,2018-04-01,Female&Male,Computers & Accessories,"",2009,"",0
5429,1121524,5.0,2018-04-01,Male,Camera & Photo,"",2015,"",0
9478,1121525,5.0,2018-04-01,Female,Headphones,Etre Jeune,2017,"",0
5809,1121526,5.0,2018-04-01,Female,Computers & Accessories,"",2014,Female,0
8863,1121527,5.0,2018-04-01,Female&Male,Headphones,Tiamat,2016,"",0
2355,1121528,5.0,2018-04-01,Male,Headphones,Skullcandy,2012,"",0
3597,1121529,5.0,2018-04-01,Female&Male,Computers & Accessories,"",2014,"",0
3806,1121530,5.0,2018-04-01,Male,Headphones,"",2016,Male,0
4753,1121531,5.0,2018-04-01,Female&Male,Portable Audio & Video,Pyle,2014,"",0
1780,1121532,5.0,2018-04-01,Male,Computers & Accessories,Logitech,2011,Female,0
274,1121533,5.0,2018-04-01,Female,Computers & Accessories,"",2006,"",0
8876,1121534,2.0,2018-04-01,Female,Camera & Photo,"",2016,"",0
1564,985063,5.0,2018-04-01,Female,Camera & Photo,Savage,2012,"",2
3259,1121535,5.0,2018-04-01,Female,Portable Audio & Video,"",2013,"",0
2003,1121536,5.0,2018-04-01,Female,Headphones,"",2012,"",0
8975,1121537,5.0,2018-04-01,Male,Portable Audio & Video,"",2016,"",0
1605,1121538,5.0,2018-04-01,Female,Camera & Photo,Neewer,2011,"",0
9401,1121539,4.0,2018-04-01,Female,Computers & Accessories,Cooper Cases,2017,"",0
3106,1121540,5.0,2018-04-01,Female,Computers & Accessories,Bose,2013,Male,0
5364,1121541,5.0,2018-04-01,Female,Computers & Accessories,Apple,2014,Male,0
3106,1121542,4.0,2018-04-01,Female,Computers & Accessories,Bose,2013,"",0
5459,1121543,3.0,2018-04-01,Female&Male,Home Audio,Pyle,2014,"",0
5838,888346,5.0,2018-04-01,Female,Car Electronics & GPS,"",2017,"",2
7895,1121544,5.0,2018-04-01,Female,Camera & Photo,Fujifilm,2015,"",0
5851,1096934,5.0,2018-04-01,Female,Accessories & Supplies,"",2015,"",2
8341,1121545,5.0,2018-04-01,Male,Camera & Photo,Neewer,2015,"",0
4485,1121546,5.0,2018-04-01,Female&Male,Camera & Photo,"",2014,"",0
5146,1121547,5.0,2018-04-01,Female,Headphones,Jabra,2014,"",0
8637,1121548,3.0,2018-04-01,Male,Headphones,"",2015,"",0
6170,1121549,5.0,2018-04-01,Female&Male,Headphones,"",2015,"",0
6689,1121550,1.0,2018-04-01,Female&Male,Headphones,Mpow,2015,"",0
6170,860772,4.0,2018-04-01,Female&Male,Headphones,"",2015,"",2
7277,1121551,2.0,2018-04-01,Female&Male,Portable Audio & Video,"",2015,"",0
7645,1121552,5.0,2018-04-01,Male,Headphones,Bose,2015,"",0
4497,1121553,5.0,2018-04-01,Female,Computers & Accessories,"",2014,"",0
6170,1121554,5.0,2018-04-01,Female&Male,Headphones,"",2015,"",0
4497,1121555,5.0,2018-04-01,Female,Computers & Accessories,"",2014,"",0
3468,1121556,5.0,2018-04-01,Female,Portable Audio & Video,Pyle,2014,"",0
3468,1121557,5.0,2018-04-01,Female,Portable Audio & Video,Pyle,2014,"",0
6170,1121558,5.0,2018-04-01,Female&Male,Headphones,"",2015,"",0
2307,1010640,5.0,2018-04-01,Female,Headphones,"",2012,"",2
2307,1121536,5.0,2018-04-01,Female,Headphones,"",2012,"",2
